City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hermanus,-34.42,19.23,68.0,79,79,8.99,ZA,2020-11-04 20:03:09
1,Hilo,19.73,-155.09,80.6,74,90,5.82,US,2020-11-04 20:03:09
2,Albany,42.6,-73.97,59.0,42,2,7.09,US,2020-11-04 20:03:10
3,Port Macquarie,-31.43,152.92,57.0,98,62,6.42,AU,2020-11-04 20:03:10
4,Ushuaia,-54.8,-68.3,64.4,36,0,5.82,AR,2020-11-04 19:58:37
5,Kruisfontein,-34.0,24.73,69.01,82,100,4.0,ZA,2020-11-04 20:02:09
6,Faanui,-16.48,-151.75,79.41,78,92,15.26,PF,2020-11-04 20:03:11
7,Punta Arenas,-53.15,-70.92,46.4,81,90,8.05,CL,2020-11-04 20:03:11
8,Thompson,55.74,-97.86,26.6,100,90,3.36,CA,2020-11-04 20:03:11
9,Busselton,-33.65,115.33,52.0,78,100,5.99,AU,2020-11-04 20:01:50
10,Loiza,18.43,-65.88,87.8,58,40,17.22,PR,2020-11-04 20:03:12
11,Yellowknife,62.46,-114.35,3.0,84,75,3.36,CA,2020-11-04 20:03:12
12,Det Udom,14.91,105.08,71.6,88,100,8.05,TH,2020-11-04 20:03:12
13,Ibra,22.69,58.53,60.48,60,0,1.03,OM,2020-11-04 20:03:13
14,Tiksi,71.69,128.87,0.82,94,100,4.74,RU,2020-11-04 20:02:10
15,Kahului,20.89,-156.47,84.2,58,40,7.02,US,2020-11-04 20:03:13
16,Ribeira Grande,38.52,-28.7,60.8,63,75,9.17,PT,2020-11-04 20:03:14
17,Vila Velha,-20.33,-40.29,75.99,78,90,6.93,BR,2020-11-04 20:00:20
18,Tasiilaq,65.61,-37.64,33.8,50,40,9.17,GL,2020-11-04 20:03:15
19,Christchurch,-43.53,172.63,73.4,46,4,10.29,NZ,2020-11-04 20:03:00
20,Xichang,27.9,102.26,57.74,77,95,1.07,CN,2020-11-04 20:03:16
21,Khatanga,71.97,102.5,-6.29,90,15,8.19,RU,2020-11-04 20:01:51
22,Kromeriz,49.3,17.39,48.99,87,93,7.0,CZ,2020-11-04 20:03:17
23,Rikitea,-23.12,-134.97,73.44,75,0,15.28,PF,2020-11-04 20:03:05
24,Gombong,-7.61,109.51,64.0,86,44,2.21,ID,2020-11-04 20:03:17
25,San Patricio,28.02,-97.52,82.4,42,40,13.87,US,2020-11-04 20:03:17
26,Dikson,73.51,80.55,1.38,92,0,7.45,RU,2020-11-04 20:03:17
27,Saint-Philippe,-21.36,55.77,71.6,60,75,6.93,RE,2020-11-04 20:03:18
28,Cape Town,-33.93,18.42,70.0,68,20,17.22,ZA,2020-11-04 19:58:34
29,Fortuna,40.6,-124.16,70.0,77,1,8.05,US,2020-11-04 20:03:18
30,Nanortalik,60.14,-45.24,32.97,89,100,8.34,GL,2020-11-04 20:03:18
31,Le Vauclin,14.55,-60.84,86.0,70,20,14.99,MQ,2020-11-04 20:03:18
32,Georgetown,5.41,100.34,78.8,94,20,5.82,MY,2020-11-04 20:00:09
33,Mataura,-46.19,168.86,60.01,88,92,8.99,NZ,2020-11-04 20:03:19
34,Bronnoysund,65.46,12.2,44.6,75,75,17.22,NO,2020-11-04 20:03:19
35,Clyde River,70.47,-68.59,5.0,65,75,17.22,CA,2020-11-04 20:03:19
36,Dingle,11.0,122.67,76.26,89,100,1.41,PH,2020-11-04 20:03:04
37,Stykkisholmur,65.08,-22.73,42.01,73,78,24.11,IS,2020-11-04 20:00:00
38,New Norfolk,-42.78,147.06,46.0,66,0,2.91,AU,2020-11-04 20:03:20
39,Pangoa,-12.12,-73.0,92.98,31,2,3.15,PE,2020-11-04 20:03:20
40,La Asuncion,11.03,-63.86,82.02,70,78,19.04,VE,2020-11-04 20:03:21
41,Dunedin,-45.87,170.5,64.0,69,92,3.0,NZ,2020-11-04 20:03:12
42,Shingu,33.73,135.98,45.63,69,0,5.91,JP,2020-11-04 20:03:21
43,Esperance,-33.87,121.9,48.2,87,90,6.93,AU,2020-11-04 20:02:30
44,Souillac,-20.52,57.52,69.8,83,75,6.93,MU,2020-11-04 19:59:29
45,Pisco,-13.7,-76.22,66.99,77,0,11.41,PE,2020-11-04 20:03:22
46,Palotina,-24.28,-53.84,84.9,27,41,9.42,BR,2020-11-04 20:03:22
47,Port Blair,11.67,92.75,80.8,79,3,4.65,IN,2020-11-04 20:02:53
48,Wad Madani,14.4,33.52,86.11,23,0,13.35,SD,2020-11-04 20:03:23
49,San Juan,-31.54,-68.54,93.18,15,77,26.49,AR,2020-11-04 20:00:41
50,Jamestown,42.1,-79.24,64.4,36,1,16.11,US,2020-11-04 20:03:23
51,Cabo San Lucas,22.89,-109.91,89.01,58,5,3.36,MX,2020-11-04 20:00:30
52,Komsomolskiy,40.43,71.72,46.44,45,0,1.83,UZ,2020-11-04 20:02:19
53,Hasaki,35.73,140.83,42.8,93,40,5.82,JP,2020-11-04 20:01:49
54,Paramonga,-10.67,-77.83,67.78,69,34,11.3,PE,2020-11-04 20:03:24
55,Sibolga,1.74,98.78,76.93,77,93,2.93,ID,2020-11-04 20:03:24
56,Campbell River,50.02,-125.24,55.99,93,75,10.29,CA,2020-11-04 20:03:25
57,Port Alfred,-33.59,26.89,68.29,85,100,11.92,ZA,2020-11-04 20:03:25
58,Mar Del Plata,-38.0,-57.56,69.8,49,0,19.46,AR,2020-11-04 20:03:25
59,Kapaa,22.08,-159.32,82.99,88,75,11.45,US,2020-11-04 20:03:25
60,Leninogorsk,54.6,52.46,37.31,79,2,0.69,RU,2020-11-04 20:03:26
61,Truth Or Consequences,33.13,-107.25,79.0,22,1,5.82,US,2020-11-04 20:03:26
62,Zhangye,38.93,100.45,38.14,60,0,6.24,CN,2020-11-04 20:03:26
63,Bredasdorp,-34.53,20.04,66.2,88,69,10.29,ZA,2020-11-04 20:03:26
64,Leningradskiy,69.38,178.42,4.87,80,57,7.99,RU,2020-11-04 20:02:29
65,Butaritari,3.07,172.79,80.71,73,100,11.97,KI,2020-11-04 20:03:27
66,Kurilsk,45.23,147.88,39.27,81,99,26.08,RU,2020-11-04 20:03:27
67,Sur,22.57,59.53,71.53,50,0,6.49,OM,2020-11-04 20:03:28
68,Hobart,-42.88,147.33,46.4,61,20,9.17,AU,2020-11-04 20:03:02
69,Saldanha,-33.01,17.94,66.2,72,94,6.93,ZA,2020-11-04 20:03:24
70,Ilulissat,69.22,-51.1,28.4,74,75,10.29,GL,2020-11-04 20:03:28
71,Bluff,-46.6,168.33,60.01,88,68,8.99,NZ,2020-11-04 20:03:28
72,Booue,-0.09,11.94,73.31,95,100,1.77,GA,2020-11-04 20:03:29
73,Tuatapere,-46.13,167.68,60.01,88,86,8.99,NZ,2020-11-04 20:02:18
74,Katsuura,35.13,140.3,55.4,54,20,14.99,JP,2020-11-04 20:03:29
75,Qaanaaq,77.48,-69.36,-0.81,87,99,1.36,GL,2020-11-04 20:03:29
76,Kodiak,57.79,-152.41,30.2,50,20,8.05,US,2020-11-04 20:02:19
77,Ancud,-41.87,-73.82,57.99,87,75,18.34,CL,2020-11-04 19:59:27
78,Sisimiut,66.94,-53.67,26.98,96,100,23.96,GL,2020-11-04 20:01:10
79,Yanam,16.73,82.22,78.67,81,2,4.65,IN,2020-11-04 20:03:31
80,The Valley,18.22,-63.06,86.0,70,40,16.11,AI,2020-11-04 20:03:31
81,Kualakapuas,-3.01,114.39,75.58,94,61,1.05,ID,2020-11-04 20:03:31
82,Vagay,57.94,69.02,34.09,90,0,10.13,RU,2020-11-04 20:03:32
83,Chokurdakh,70.63,147.92,-14.44,85,0,5.06,RU,2020-11-04 20:02:07
84,Poum,-20.23,164.02,75.81,81,28,9.08,NC,2020-11-04 20:03:32
85,Ostrovnoy,68.05,39.51,36.61,87,88,23.11,RU,2020-11-04 20:03:33
86,Yerofey Pavlovich,53.97,121.97,15.64,92,100,2.48,RU,2020-11-04 20:03:33
87,Barrow,71.29,-156.79,26.6,73,75,26.4,US,2020-11-04 20:02:22
88,Kaitangata,-46.28,169.85,57.97,83,97,3.74,NZ,2020-11-04 20:02:15
89,Colares,38.8,-9.45,55.0,62,20,10.29,PT,2020-11-04 20:03:11
90,Tuktoyaktuk,69.45,-133.04,10.4,85,90,11.41,CA,2020-11-04 20:03:35
91,Yerbogachen,61.28,108.01,14.97,96,100,4.59,RU,2020-11-04 20:01:03
92,Tautira,-17.73,-149.15,86.0,70,75,13.87,PF,2020-11-04 20:02:55
93,Zhigansk,66.77,123.37,-0.18,92,100,6.64,RU,2020-11-04 20:03:11
94,Barmer,25.75,71.38,73.58,42,0,8.19,IN,2020-11-04 20:03:35
95,Bambous Virieux,-20.34,57.76,72.0,83,75,6.93,MU,2020-11-04 20:03:36
96,Iquitos,-3.75,-73.25,89.6,66,75,4.7,PE,2020-11-04 20:03:36
97,Severo-Kurilsk,50.68,156.12,37.26,80,98,30.98,RU,2020-11-04 20:03:36
98,Atbasar,51.8,68.33,31.62,94,0,11.12,KZ,2020-11-04 20:03:36
99,Vaini,-21.2,-175.2,75.2,83,20,11.41,TO,2020-11-04 20:01:53
100,Abha,18.22,42.51,62.6,87,6,2.24,SA,2020-11-04 20:00:10
101,Hit,33.64,42.83,73.35,29,100,4.72,IQ,2020-11-04 20:03:37
102,Taltal,-25.4,-70.48,63.73,61,30,7.34,CL,2020-11-04 20:03:37
103,Zyryanka,65.75,150.85,-3.8,91,100,25.97,RU,2020-11-04 20:03:38
104,Kavaratti,10.57,72.64,82.51,76,77,6.98,IN,2020-11-04 19:58:39
105,Ponta Do Sol,32.67,-17.1,62.6,77,75,8.05,PT,2020-11-04 20:01:52
106,Half Moon Bay,37.46,-122.43,71.01,77,1,11.41,US,2020-11-04 20:03:38
107,Vestmannaeyjar,63.44,-20.27,46.58,78,100,18.32,IS,2020-11-04 20:02:04
108,Namibe,-15.2,12.15,69.24,70,0,9.13,AO,2020-11-04 20:03:12
109,Puerto Ayora,-0.74,-90.35,80.6,65,40,14.99,EC,2020-11-04 20:03:39
110,Shenjiamen,29.96,122.3,61.81,66,77,8.95,CN,2020-11-04 19:59:10
111,Margate,51.38,1.39,51.01,66,0,6.96,GB,2020-11-04 20:03:39
112,Port Lincoln,-34.73,135.87,54.12,62,90,11.54,AU,2020-11-04 20:03:06
113,Coracora,-15.03,-73.78,61.95,33,37,11.72,PE,2020-11-04 20:03:40
114,Senneterre,48.38,-77.23,33.8,89,90,14.99,CA,2020-11-04 20:03:40
115,Thunder Bay,48.4,-89.32,57.2,50,20,5.82,CA,2020-11-04 20:02:06
116,Elizabeth City,36.29,-76.25,69.8,52,1,8.05,US,2020-11-04 20:03:40
117,Sar-E Pul,35.83,66.17,34.56,77,0,1.43,AF,2020-11-04 20:03:41
118,Longyearbyen,78.22,15.64,33.8,69,40,26.4,SJ,2020-11-04 20:00:41
119,Chadiza,-14.07,32.44,75.92,38,61,8.01,ZM,2020-11-04 20:01:10
120,Itarema,-2.92,-39.92,89.6,59,0,19.46,BR,2020-11-04 20:03:41
121,Victoria,22.29,114.16,71.01,71,60,3.0,HK,2020-11-04 20:03:02
122,Santa Marta,11.24,-74.2,87.01,73,98,9.53,CO,2020-11-04 20:00:06
123,Dalvik,65.97,-18.53,48.2,45,90,33.33,IS,2020-11-04 20:03:42
124,Boundiali,9.52,-6.49,82.2,50,75,2.68,CI,2020-11-04 20:03:42
125,Namatanai,-3.67,152.43,80.94,79,100,8.5,PG,2020-11-04 20:03:43
126,Antalaha,-14.9,50.28,69.78,81,99,6.33,MG,2020-11-04 20:03:44
127,Srednekolymsk,67.45,153.68,0.95,91,100,20.58,RU,2020-11-04 19:57:43
128,Ponta Delgada,37.73,-25.67,59.0,72,40,12.75,PT,2020-11-04 20:03:45
129,Gushi,34.64,109.58,57.58,55,100,1.54,CN,2020-11-04 20:03:46
130,Alofi,-19.06,-169.92,77.0,83,7,12.75,NU,2020-11-04 20:03:46
131,Nikolskoye,59.7,30.79,46.4,81,75,8.95,RU,2020-11-04 20:03:46
132,Codrington,-38.27,141.97,48.42,73,45,12.73,AU,2020-11-04 20:03:46
133,San Quintin,30.48,-115.95,75.6,51,84,11.05,MX,2020-11-04 20:03:47
134,Cidreira,-30.18,-50.21,63.86,55,9,10.89,BR,2020-11-04 20:03:47
135,Yulara,-25.24,130.99,71.6,49,1,13.87,AU,2020-11-04 20:02:05
136,Hithadhoo,-0.6,73.08,83.21,70,49,4.09,MV,2020-11-04 20:03:05
137,Brae,60.4,-1.35,50.0,93,75,35.57,GB,2020-11-04 20:00:13
138,Newburn,54.99,-1.74,45.0,81,0,5.82,GB,2020-11-04 20:03:48
139,Axim,4.87,-2.24,79.77,83,40,5.88,GH,2020-11-04 20:03:48
140,Okhotsk,59.38,143.3,16.27,90,98,22.06,RU,2020-11-04 20:03:48
141,Kargasok,59.06,80.86,34.41,98,100,17.13,RU,2020-11-04 20:03:48
142,Provideniya,64.38,-173.3,35.6,98,90,22.37,RU,2020-11-04 20:03:49
143,Atuona,-9.8,-139.03,79.0,77,8,21.05,PF,2020-11-04 20:00:36
144,Guatire,10.48,-66.54,86.0,74,75,2.24,VE,2020-11-04 20:03:49
145,Eureka,40.8,-124.16,70.0,84,0,1.99,US,2020-11-04 20:02:39
146,Misratah,32.38,15.09,71.01,61,0,7.38,LY,2020-11-04 20:03:49
147,Rawson,-43.3,-65.1,78.6,27,19,18.3,AR,2020-11-04 19:59:05
148,Paamiut,61.99,-49.67,31.15,90,100,10.18,GL,2020-11-04 20:03:50
149,Erenhot,43.65,111.98,35.04,70,0,10.69,CN,2020-11-04 20:03:50
150,Mahebourg,-20.41,57.7,69.8,83,75,6.93,MU,2020-11-04 20:03:50
151,Sunland Park,31.8,-106.58,78.01,18,1,1.52,US,2020-11-04 20:03:51
152,Guerrero Negro,27.98,-114.06,82.44,36,2,12.1,MX,2020-11-04 19:57:44
153,Henties Bay,-22.12,14.28,60.01,90,5,4.03,NA,2020-11-04 20:03:51
154,Laurel,39.1,-76.85,68.0,28,1,8.05,US,2020-11-04 20:02:06
155,Kudahuvadhoo,2.67,72.89,82.53,71,27,2.64,MV,2020-11-04 20:03:52
156,Tura,25.52,90.22,63.32,55,0,0.67,IN,2020-11-04 20:02:02
157,Fairbanks,64.84,-147.72,-25.6,66,20,1.25,US,2020-11-04 20:03:23
158,Arraial Do Cabo,-22.97,-42.03,75.2,73,75,6.93,BR,2020-11-04 20:03:52
159,Port Hardy,50.7,-127.42,51.8,87,75,8.05,CA,2020-11-04 20:02:55
160,Domingos Martins,-20.36,-40.66,75.99,78,90,6.93,BR,2020-11-04 20:00:47
161,Cherskiy,68.75,161.3,5.41,86,100,5.01,RU,2020-11-04 20:03:38
162,Taoudenni,22.68,-3.98,77.2,17,18,3.6,ML,2020-11-04 20:03:53
163,Lebu,-37.62,-73.65,55.45,63,0,10.74,CL,2020-11-04 20:03:53
164,Puerto Leguizamo,-0.19,-74.78,78.94,93,100,4.76,CO,2020-11-04 20:03:53
165,Biak,-0.91,122.88,77.36,78,1,3.2,ID,2020-11-04 20:03:54
166,Charters Towers,-20.1,146.27,68.22,67,0,8.95,AU,2020-11-04 20:03:54
167,Abu Dhabi,24.47,54.37,80.6,65,0,3.36,AE,2020-11-04 20:02:10
168,Zapolyarnyy,69.42,30.81,37.4,86,75,23.04,RU,2020-11-04 20:03:54
169,Billings,45.78,-108.5,73.99,17,20,26.4,US,2020-11-04 20:03:51
170,Keetmanshoop,-26.58,18.13,68.0,49,0,5.82,NA,2020-11-04 20:03:55
171,Narsaq,60.92,-46.05,30.2,80,75,8.46,GL,2020-11-04 20:03:55
172,Tsumeb,-19.23,17.72,80.42,19,0,10.65,NA,2020-11-04 20:02:34
173,Saskylakh,71.92,114.08,-4.61,91,97,5.23,RU,2020-11-04 20:03:55
174,Ambon,-3.7,128.18,81.0,93,84,6.42,ID,2020-11-04 20:03:56
175,Pevek,69.7,170.31,2.82,86,97,3.0,RU,2020-11-04 20:03:25
176,Aykhal,66.0,111.5,-4.0,83,90,2.24,RU,2020-11-04 20:03:56
177,Aracuai,-16.85,-42.07,77.54,76,97,3.2,BR,2020-11-04 20:03:56
178,Nador,35.17,-2.93,66.2,82,20,4.7,MA,2020-11-04 20:03:56
179,Portland,45.52,-122.68,66.99,72,90,11.41,US,2020-11-04 20:03:31
180,Hambantota,6.12,81.12,79.29,82,83,3.36,LK,2020-11-04 20:03:57
181,Aripuana,-9.17,-60.63,94.73,40,63,2.55,BR,2020-11-04 20:03:57
182,Hamilton,39.18,-84.53,71.6,30,1,11.41,US,2020-11-04 20:00:03
183,Ballina,-28.87,153.57,61.0,93,32,7.49,AU,2020-11-04 20:03:57
184,Yeppoon,-23.13,150.73,66.2,88,0,5.66,AU,2020-11-04 20:03:58
185,Vostok,46.49,135.88,14.9,90,20,6.64,RU,2020-11-04 20:03:58
186,Bitung,1.45,125.18,73.4,94,40,4.56,ID,2020-11-04 20:03:58
187,Mayumba,-3.43,10.66,77.79,89,100,3.83,GA,2020-11-04 20:03:58
188,Hami,42.8,93.45,42.24,56,100,4.68,CN,2020-11-04 20:03:47
189,Kinablangan,7.69,126.55,77.92,80,88,4.81,PH,2020-11-04 20:03:59
190,Bentiu,9.23,29.83,80.15,55,0,2.35,SS,2020-11-04 20:01:06
191,Avarua,-21.21,-159.78,71.6,88,95,10.29,CK,2020-11-04 20:04:00
192,Naze,28.37,129.48,69.8,64,75,13.87,JP,2020-11-04 20:02:48
193,Naspur,18.83,79.45,66.15,46,0,3.67,IN,2020-11-04 20:04:00
194,Gorno-Altaysk,51.96,85.95,29.86,88,100,6.26,RU,2020-11-04 20:04:01
195,Staryy Nadym,65.61,72.68,24.46,98,100,7.74,RU,2020-11-04 20:04:01
196,Tonj,7.27,28.68,77.61,74,4,3.27,SS,2020-11-04 20:04:01
197,Birao,10.28,22.79,78.31,35,0,5.19,CF,2020-11-04 20:04:02
198,Capesterre-Belle-Eau,16.04,-61.57,84.2,62,20,12.75,GP,2020-11-04 20:04:02
199,Lompoc,34.64,-120.46,75.2,49,1,6.93,US,2020-11-04 20:02:01
200,Salalah,17.02,54.09,75.2,64,0,2.24,OM,2020-11-04 20:04:03
201,Zemio,5.03,25.14,72.37,88,96,1.88,CF,2020-11-04 20:04:03
202,Saint Anthony,45.02,-93.22,71.6,28,1,11.41,US,2020-11-04 20:04:03
203,Urumqi,43.8,87.6,41.0,44,75,6.71,CN,2020-11-04 20:04:03
204,Paita,-5.09,-81.11,75.2,64,0,14.99,PE,2020-11-04 20:02:18
205,Brawley,32.98,-115.53,89.6,16,1,3.36,US,2020-11-04 20:01:00
206,Pangnirtung,66.15,-65.71,8.6,55,20,13.87,CA,2020-11-04 20:04:04
207,San Vicente De Canete,-13.08,-76.38,68.88,67,22,8.41,PE,2020-11-04 20:04:05
208,San Felipe,10.34,-68.74,77.09,89,97,5.26,VE,2020-11-04 20:04:05
209,Galle,6.04,80.22,79.57,83,56,5.17,LK,2020-11-04 20:04:05
210,Ketchikan,55.34,-131.65,42.8,65,90,3.36,US,2020-11-04 19:59:38
211,Ko Samui,9.54,99.94,82.0,70,100,5.26,TH,2020-11-04 20:04:05
212,Kiruna,67.86,20.23,30.2,86,38,10.29,SE,2020-11-04 20:04:06
213,Tokur,53.13,132.9,6.35,95,99,4.25,RU,2020-11-04 20:04:06
214,Makakilo City,21.35,-158.09,82.4,74,40,6.93,US,2020-11-04 20:04:06
215,Ocara,-4.49,-38.6,85.3,52,100,9.93,BR,2020-11-04 20:00:22
216,Hualmay,-11.1,-77.61,68.43,67,20,10.92,PE,2020-11-04 20:03:53
217,Bengkulu,-3.8,102.27,75.49,86,100,3.74,ID,2020-11-04 20:04:07
218,Klaksvik,62.23,-6.59,50.0,100,97,31.09,FO,2020-11-04 20:04:07
219,Takab,36.4,47.11,51.48,46,74,4.72,IR,2020-11-04 20:04:07
220,Lomza,53.18,22.06,41.0,94,27,6.67,PL,2020-11-04 20:04:07
221,Biltine,14.53,20.92,81.5,20,1,9.57,TD,2020-11-04 20:04:08
222,Road Town,18.42,-64.62,84.2,70,40,11.41,VG,2020-11-04 20:02:34
223,Kununurra,-15.77,128.73,77.0,78,0,1.12,AU,2020-11-04 20:04:08
224,Divnoye,45.91,43.35,49.44,50,9,5.3,RU,2020-11-04 20:04:08
225,Emerald,-23.53,148.17,68.0,72,0,5.82,AU,2020-11-04 20:04:09
226,Lobito,-12.35,13.55,76.48,78,47,2.98,AO,2020-11-04 20:04:09
227,Burley,42.54,-113.79,68.0,15,1,9.17,US,2020-11-04 20:04:09
228,Qeshm,26.96,56.27,69.8,68,0,2.24,IR,2020-11-04 20:04:09
229,Spokoynaya,44.25,41.4,45.25,76,97,3.65,RU,2020-11-04 20:04:09
230,Torbay,47.67,-52.73,30.0,58,75,18.34,CA,2020-11-04 20:04:07
231,Plettenberg Bay,-34.05,23.37,64.92,85,96,8.32,ZA,2020-11-04 20:04:10
232,Leshukonskoye,64.9,45.76,36.93,93,13,6.89,RU,2020-11-04 20:04:10
233,Chuy,-33.7,-53.46,62.71,58,0,10.33,UY,2020-11-04 20:03:40
234,Sucre,-19.03,-65.26,69.8,30,40,6.93,BO,2020-11-04 20:04:11
235,Pemangkat,1.17,108.97,77.65,82,100,2.55,ID,2020-11-04 20:03:34
236,Norman Wells,65.28,-126.83,-5.8,76,75,1.72,CA,2020-11-04 20:04:11
237,Maceio,-9.67,-35.74,84.2,70,0,10.29,BR,2020-11-04 19:59:30
238,Upernavik,72.79,-56.15,18.0,96,100,6.69,GL,2020-11-04 20:04:11
239,Olafsvik,64.89,-23.71,44.33,71,62,30.91,IS,2020-11-04 20:03:13
240,Uruana,-15.5,-49.69,83.79,55,100,3.62,BR,2020-11-04 20:04:12
241,Yar-Sale,66.83,70.83,20.62,98,100,9.48,RU,2020-11-04 20:02:35
242,La Paz,-16.5,-68.15,64.4,18,20,14.99,BO,2020-11-04 20:00:28
243,Nelson Bay,-32.72,152.15,64.4,82,90,4.7,AU,2020-11-04 20:04:13
244,Bihariganj,25.73,86.98,65.43,36,0,5.1,IN,2020-11-04 20:04:14
245,Guabito,9.5,-82.62,86.0,70,75,5.82,PA,2020-11-04 20:00:04
246,Mitsamiouli,-11.38,43.28,77.94,76,2,9.13,KM,2020-11-04 19:58:38
247,Carnarvon,-24.87,113.63,69.8,94,0,14.99,AU,2020-11-04 20:03:09
248,Ban Tak,17.04,99.08,71.1,90,19,1.23,TH,2020-11-04 20:04:15
249,Salinopolis,-0.61,-47.36,83.61,71,17,14.43,BR,2020-11-04 20:04:16
250,Bethel,41.37,-73.41,61.0,38,1,9.17,US,2020-11-04 20:04:05
251,Karpathos,35.51,27.21,68.0,45,0,9.17,GR,2020-11-04 20:04:16
252,Kirakira,-10.45,161.92,80.82,80,100,5.73,SB,2020-11-04 20:03:11
253,Alice Springs,-23.7,133.88,71.6,46,0,9.17,AU,2020-11-04 19:59:08
254,Airai,-8.93,125.41,61.0,81,44,2.48,TL,2020-11-04 20:02:03
255,Ilhabela,-23.78,-45.36,70.52,74,33,7.36,BR,2020-11-04 20:04:17
256,Tezu,27.92,96.17,64.54,84,35,4.56,IN,2020-11-04 20:04:17
257,Saint George,37.1,-113.58,75.0,29,1,1.32,US,2020-11-04 20:03:03
258,Petersburg,37.23,-77.4,68.0,34,1,5.82,US,2020-11-04 20:04:17
259,Mirante Do Paranapanema,-22.29,-51.91,87.8,16,0,10.29,BR,2020-11-04 20:04:18
260,Pangody,65.85,74.49,17.67,97,100,9.24,RU,2020-11-04 20:04:18
261,Sinnamary,5.38,-52.95,82.11,77,88,10.11,GF,2020-11-04 20:04:18
262,Shebalino,51.29,85.68,23.05,86,100,8.3,RU,2020-11-04 20:04:19
263,Logansport,40.75,-86.36,72.0,33,1,14.99,US,2020-11-04 20:04:19
264,East London,-33.02,27.91,69.4,78,100,7.38,ZA,2020-11-04 20:01:51
265,Barcelos,41.54,-8.62,57.2,54,0,17.22,PT,2020-11-04 19:59:31
266,Asau,46.43,26.4,37.0,97,0,1.79,RO,2020-11-04 20:00:13
267,Geraldton,-28.77,114.6,59.0,77,0,1.12,AU,2020-11-04 20:04:20
268,Loikaw,19.67,97.21,64.15,93,0,2.1,MM,2020-11-04 20:04:20
269,Lorengau,-2.02,147.27,80.82,78,98,3.74,PG,2020-11-04 20:03:30
270,Pochutla,15.74,-96.47,89.01,62,40,11.41,MX,2020-11-04 20:04:21
271,Matagami,49.75,-77.63,32.0,95,90,13.87,CA,2020-11-04 20:04:21
272,Labuhan,-6.88,112.21,79.38,84,95,7.49,ID,2020-11-04 20:04:21
273,Rio Gallegos,-51.62,-69.22,46.4,93,90,13.87,AR,2020-11-04 20:04:22
274,Inegol,40.08,29.51,50.0,93,75,5.82,TR,2020-11-04 20:04:22
275,Hovd,48.01,91.64,22.82,91,2,2.21,MN,2020-11-04 20:04:09
276,Talcahuano,-36.72,-73.12,62.6,51,0,19.46,CL,2020-11-04 20:04:22
277,Beringovskiy,63.05,179.32,36.36,93,100,17.43,RU,2020-11-04 20:04:23
278,Nome,64.5,-165.41,15.8,72,90,3.36,US,2020-11-04 20:04:23
279,Walvis Bay,-22.96,14.51,60.8,77,0,8.05,NA,2020-11-04 20:04:23
280,Neuquen,-38.95,-68.06,73.4,43,40,8.05,AR,2020-11-04 20:04:23
